questId,displayName,description,faction,oneShot,prereqQuest,stageNum,stageId,stageDescription,onEnterActions,objectiveType,objectiveId,itemName,npcId,npcDisplayName,npcFaction,qty,onCompleteActions,rewardCR,rewardRep,rewardItems
q_077_5,Задание #6 от Человек в багровой мантии,Возьмите задание у Человек в багровой мантии и выполните его,Pirates,y,,5,gather_5_5,Соберите Grappling Hook (3 шт.),,HaveItem,obj_q_077_5_s5,Grappling Hook,npc_077,Человек в багровой мантии,Pirates,3,,,,
q_077_5,Задание #6 от Человек в багровой мантии,Возьмите задание у Человек в багровой мантии и выполните его,Pirates,y,,6,talk_5_6,Встретьтесь с Человек в багровой мантии для получения указаний,,TalkToNpc,obj_q_077_5_s6,,npc_077,Человек в багровой мантии,Pirates,1,GiveCredits::150;AddReputation::30:Pirates;GiveItem:Covered Cargo::1,150,Pirates:30,Covered Cargo:1
q_077_6,Человек в багровой мантии: Важное дело,Выполните поручение для Человек в багровой мантии в Пираты,Pirates,y,,0,talk_6_0,Обсудите детали с Человек в багровой мантии,,TalkToNpc,obj_q_077_6_s0,,npc_077,Человек в багровой мантии,Pirates,1,,,,
q_077_6,Человек в багровой мантии: Важное дело,Выполните поручение для Человек в багровой мантии в Пираты,Pirates,y,,1,gather_6_1,Добудьте Dark Lantern — требуется 1 шт.,,HaveItem,obj_q_077_6_s1,Dark Lantern,npc_077,Человек в багровой мантии,Pirates,1,,,,
q_077_6,Человек в багровой мантии: Важное дело,Выполните поручение для Человек в багровой мантии в Пираты,Pirates,y,,2,talk_6_2,Передайте сообщение Фрей,,TalkToNpc,obj_q_077_6_s2,,npc_089,Фрей,Pirates,1,,,,
q_077_6,Человек в багровой мантии: Важное дело,Выполните поручение для Человек в багровой мантии в Пираты,Pirates,y,,3,talk_6_3,Обсудите детали с Человек в багровой мантии,,TalkToNpc,obj_q_077_6_s3,,npc_077,Человек в багровой мантии,Pirates,1,GiveCredits::25;AddReputation::25:Pirates;GiveItem:Smoke Bomb::1,25,Pirates:25,Smoke Bomb:1
q_078_0,Задание #1 от Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,y,,0,talk_0_0,Найдите Хэпин Талиенс и узнайте информацию,,TalkToNpc,obj_q_078_0_s0,,npc_078,Хэпин Талиенс,Neutral,1,,,,
q_078_0,Задание #1 от Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,y,,1,gather_0_1,"Соберите Folding Knife ""Miner"" (1 шт.)",,HaveItem,obj_q_078_0_s1,"Folding Knife ""Miner""",npc_078,Хэпин Талиенс,Neutral,1,,,,
q_078_0,Задание #1 от Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,y,,2,talk_0_2,Поговорите с Талиенсы,,TalkToNpc,obj_q_078_0_s2,,npc_009,Талиенсы,Neutral,1,,,,
q_078_0,Задание #1 от Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,y,,3,talk_0_3,Встретьтесь с Хэпин Талиенс для получения указаний,,TalkToNpc,obj_q_078_0_s3,,npc_078,Хэпин Талиенс,Neutral,1,,,,
q_078_0,Задание #1 от Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,y,,4,gather_0_4,Принесите Pocket Notebook в количестве 3,,HaveItem,obj_q_078_0_s4,Pocket Notebook,npc_078,Хэпин Талиенс,Neutral,3,,,,
q_078_0,Задание #1 от Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,y,,5,talk_0_5,Обсудите детали с Саймон,,TalkToNpc,obj_q_078_0_s5,,npc_061,Саймон,Neutral,1,,,,
q_078_0,Задание #1 от Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,y,,6,talk_0_6,Найдите Ред Хирфольд и узнайте информацию,,TalkToNpc,obj_q_078_0_s6,,npc_067,Ред Хирфольд,Neutral,1,,,,
q_078_0,Задание #1 от Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,y,,7,talk_0_7,Найдите Мисс Эйнц и узнайте информацию,,TalkToNpc,obj_q_078_0_s7,,npc_018,Мисс Эйнц,Neutral,1,,,,
q_078_0,Задание #1 от Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,y,,8,talk_0_8,Поговорите с Дэйзи,,TalkToNpc,obj_q_078_0_s8,,npc_005,Дэйзи,Neutral,1,,,,
q_078_0,Задание #1 от Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,y,,9,talk_0_9,Встретьтесь с Хэпин Талиенс для получения указаний,,TalkToNpc,obj_q_078_0_s9,,npc_078,Хэпин Талиенс,Neutral,1,GiveCredits::25;AddReputation::5:Neutral;GiveItem:MAG Graphite Brushes::3,25,Neutral:5,MAG Graphite Brushes:3
q_078_1,Помощь Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,,,0,talk_1_0,Поговорите с Хэпин Талиенс,,TalkToNpc,obj_q_078_1_s0,,npc_078,Хэпин Талиенс,Neutral,1,,,,
q_078_1,Помощь Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,,,1,talk_1_1,Поговорите с Дэйв (старина Дэйв),,TalkToNpc,obj_q_078_1_s1,,npc_086,Дэйв (старина Дэйв),Neutral,1,,,,
q_078_1,Помощь Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,,,2,gather_1_2,Принесите Oatmeal Cookies в количестве 3,,HaveItem,obj_q_078_1_s2,Oatmeal Cookies,npc_078,Хэпин Талиенс,Neutral,3,,,,
q_078_1,Помощь Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,,,3,gather_1_3,Добудьте Assault Machete — требуется 1 шт.,,HaveItem,obj_q_078_1_s3,Assault Machete,npc_078,Хэпин Талиенс,Neutral,1,,,,
q_078_1,Помощь Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,,,4,talk_1_4,Поговорите с Ким,,TalkToNpc,obj_q_078_1_s4,,npc_082,Ким,Neutral,1,,,,
q_078_1,Помощь Хэпин Талиенс,Помогите Хэпин Талиенс с важным делом для Нейтралы,Neutral,,,5,talk_1_5,Найдите Хэпин Талиенс и узнайте информацию,,TalkToNpc,obj_q_078_1_s5,,npc_078,Хэпин Талиенс,Neutral,1,GiveCredits::10;AddReputation::25:Neutral,10,Neutral:25,
q_078_2,Задание #3 от Хэпин Талиенс,Срочное поручение от Хэпин Талиенс (Нейтралы),Neutral,,q_078_1,0,talk_2_0,Обсудите детали с Хэпин Талиенс,,TalkToNpc,obj_q_078_2_s0,,npc_078,Хэпин Талиенс,Neutral,1,,,,
q_078_2,Задание #3 от Хэпин Талиенс,Срочное поручение от Хэпин Талиенс (Нейтралы),Neutral,,q_078_1,1,talk_2_1,Найдите Семья Дюшики и узнайте информацию,,TalkToNpc,obj_q_078_2_s1,,npc_064,Семья Дюшики,Neutral,1,,,,
q_078_2,Задание #3 от Хэпин Талиенс,Срочное поручение от Хэпин Талиенс (Нейтралы),Neutral,,q_078_1,2,gather_2_2,Принесите Bottled Water в количестве 5,,HaveItem,obj_q_078_2_s2,Bottled Water,npc_078,Хэпин Талиенс,Neutral,5,,,,
q_078_2,Задание #3 от Хэпин Талиенс,Срочное поручение от Хэпин Талиенс (Нейтралы),Neutral,,q_078_1,3,gather_2_3,"Принесите Folding Knife ""Miner"" в количестве 3",,HaveItem,obj_q_078_2_s3,"Folding Knife ""Miner""",npc_078,Хэпин Талиенс,Neutral,3,,,,
q_078_2,Задание #3 от Хэпин Талиенс,Срочное поручение от Хэпин Талиенс (Нейтралы),Neutral,,q_078_1,4,talk_2_4,Встретьтесь с Хэпин Талиенс для получения указаний,,TalkToNpc,obj_q_078_2_s4,,npc_078,Хэпин Талиенс,Neutral,1,GiveCredits::100;AddReputation::25:Neutral;GiveItem:Oatmeal Cookies::3,100,Neutral:25,Oatmeal Cookies:3
q_078_3,Хэпин Талиенс: Неотложное задание,Возьмите задание у Хэпин Талиенс и выполните его,Neutral,,,0,talk_3_0,Обсудите детали с Хэпин Талиенс,,TalkToNpc,obj_q_078_3_s0,,npc_078,Хэпин Талиенс,Neutral,1,,,,
q_078_3,Хэпин Талиенс: Неотложное задание,Возьмите задание у Хэпин Талиенс и выполните его,Neutral,,,1,talk_3_1,Поговорите с Нора,,TalkToNpc,obj_q_078_3_s1,,npc_035,Нора,Neutral,1,,,,
q_078_3,Хэпин Талиенс: Неотложное задание,Возьмите задание у Хэпин Талиенс и выполните его,Neutral,,,2,talk_3_2,Встретьтесь с Хэпин Талиенс для получения указаний,,TalkToNpc,obj_q_078_3_s2,,npc_078,Хэпин Талиенс,Neutral,1,GiveCredits::75;AddReputation::10:Neutral;GiveItem:Pocket Notebook::1,75,Neutral:10,Pocket Notebook:1
q_078_4,Помощь Хэпин Талиенс,Возьмите задание у Хэпин Талиенс и выполните его,Neutral,y,q_078_3,0,talk_4_0,Передайте сообщение Хэпин Талиенс,,TalkToNpc,obj_q_078_4_s0,,npc_078,Хэпин Талиенс,Neutral,1,,,,
q_078_4,Помощь Хэпин Талиенс,Возьмите задание у Хэпин Талиенс и выполните его,Neutral,y,q_078_3,1,gather_4_1,Найдите Woolen Gloves в количестве 1 шт.,,HaveItem,obj_q_078_4_s1,Woolen Gloves,npc_078,Хэпин Талиенс,Neutral,1,,,,
q_078_4,Помощь Хэпин Талиенс,Возьмите задание у Хэпин Талиенс и выполните его,Neutral,y,q_078_3,2,talk_4_2,Обсудите детали с Хэпин Талиенс,,TalkToNpc,obj_q_078_4_s2,,npc_078,Хэпин Талиенс,Neutral,1,GiveCredits::500;AddReputation::25:Neutral;GiveItem:Oatmeal Cookies::2,500,Neutral:25,Oatmeal Cookies:2
